timestamp,vehicle_id,X_vehicle_position,Y_vehicle_position,vehicle_speed,vehicle_acceleration,traffic_light_state,front_vehicle_id,lane_id,intersction_id,lanes_leading_1,lanes_leading_2,vehicle_length,Gap,vehicle_arrangement,lane_length,number_of_vehical_on_lane,number_of_places_available_in_lane,num_veh_neighbor_lane,num_veh_neighbor_lane_2,avg_speed_veh_neighbor_lane,avg_acceleration_veh_neighbor_lane,angle_movment,number_of_vehicles_moving_from_1,number_of_vehicles_moving_from_2,start_lane,end_lane
185,Veha63539cb-7fe7-43d1-bfe7-17524191808d,-1.6,62.21038974084556,0.0,0.0,1,Veh69663b83-c2ae-46b5-bae3-b02dcf82d2ea,-E23_0,4,-E34_0,E33_0,4.7,1.3,9,81.07,13,0.0,5,15,0.0006014740030212943,-0.00103593011834734,180.0,2,7,"(-1.6, 7.2)","(-1.6, 88.27)"
185,Veha928e34e-e5a0-43a0-a044-734799b3dc49,-1.6,14.20207699139543,0.0,0.0,1,Veh38d833a8-5323-4ebe-a663-db313ffe14c3,-E23_0,4,-E34_0,E33_0,4.7,1.3,1,81.07,13,0.0,5,15,0.0006014740030212943,-0.00103593011834734,180.0,2,7,"(-1.6, 7.2)","(-1.6, 88.27)"
185,Vehaa67f354-5322-4cbc-abd6-e7859836ca69,198.4,-173.7958922821797,0.0,0.0,1,Veh4b68d57b-a9bc-43f3-8007-96f476a82269,E8_0,3,-E10_0,-E22_0,4.7,1.3,3,185.6,22,8.0,27,2,0.31281801741803317,0.07826591656215624,180.0,13,1,"(198.4, -192.8)","(198.4, -7.2)"
185,Vehac54df1f-d7cf-4d98-b0d4-b7f3b63d862b,253.77497941717024,-1.6,0.0,-0.00011390317992064596,0,Veh7c342372-c311-4573-ae5f-b4a2b577aa4e,E7_0,2,-E18_0,-E22_0,4.7,1.3,23,185.6,30,0.0,7,2,3.9938296224299137,1.0796740669317462,90.0,3,1,"(392.8, -1.6)","(207.2, -1.6)"
185,Vehac98d02b-e36c-4ebd-9d34-7d004033d17f,201.6,125.78767414315995,0.0,0.0,1,Vehc9dafd4a-3b25-401c-a59b-0d8c54efd1c1,E6_0,1,-E14_0,-E18_0,4.7,1.3,11,185.6,26,4.0,30,7,0.008939628414631993,-0.0024981920646341233,0.0,15,3,"(201.6, 192.8)","(201.6, 7.2)"
185,Vehadb8446e-6c67-46dd-b643-246f13b72442,343.79056683933845,-1.6,0.0,0.0,0,Veha1fea65b-ac03-4d1f-ae07-5aeca9544862,E7_0,2,-E18_0,-E22_0,4.7,1.3,8,185.6,30,0.0,7,2,3.9938296224299137,1.0796740669317462,90.0,3,1,"(392.8, -1.6)","(207.2, -1.6)"
185,Vehadc6eb4c-c3de-456d-8e9d-5f12e1b0f844,173.79581264898428,-201.6,0.0,0.0,0,Vehb9bbfc4a-dc39-4fe1-ab89-14ce93e6d13a,-E21_0,3,-E220_0,E18_0,4.7,1.3,3,81.07,13,0.0,19,21,0.00717853233951473,-0.0004897814565786971,90.0,9,10,"(192.8, -201.6)","(111.73, -201.6)"
185,Vehaf57b61c-64e0-4559-ba61-6a0dac7d7297,-1.6,50.20823724281814,0.0,0.0,1,Vehafc9661a-fa86-457c-b981-d9d3415b1b74,-E23_0,4,-E34_0,E33_0,4.7,1.3,7,81.07,13,0.0,5,15,0.0006014740030212943,-0.00103593011834734,180.0,2,7,"(-1.6, 7.2)","(-1.6, 88.27)"
185,Vehafc9661a-fa86-457c-b981-d9d3415b1b74,-1.6,44.20719902567918,0.0,0.0,1,Vehfd297e1d-c2b3-400e-961a-90028af0d36c,-E23_0,4,-E34_0,E33_0,4.7,1.3,6,81.07,13,0.0,5,15,0.0006014740030212943,-0.00103593011834734,180.0,2,7,"(-1.6, 7.2)","(-1.6, 88.27)"
185,Vehafe1e642-92b6-4bea-9b66-60ef326a3f9b,401.6,-80.21327948645155,0.0,0.0,1,Veh0ee02ffd-99f1-4f47-96da-f2677adcbf2f,-E17_0,2,-E28_0,E27_0,4.7,1.3,11,81.07,12,1.0,15,21,1.179233733215959,0.25554910995801744,0.0,7,10,"(401.6, -7.2)","(401.6, -88.27)"
185,Vehaff1ddcd-dde4-4c9f-a0c9-c56fc1484d77,201.6,33.2779991113633,42.36,2.2892161827301596,1,Veh01ace8de-7461-48ab-96a5-49fb8567948f,E6_0,1,-E14_0,-E18_0,4.7,1.3,24,185.6,26,4.0,30,7,0.008939628414631993,-0.0024981920646341233,0.0,15,3,"(201.6, 192.8)","(201.6, 7.2)"
185,Vehb145c8a0-f862-42c1-9ddc-f77083c3ccdf,414.20210107003516,1.6,0.0,-0.000309942110420151,0,Vehffd87646-dbe4-4d0a-8623-ea4daf3db86e,-E16_0,2,-E29_0,E28_0,4.7,1.3,1,81.07,12,1.0,17,8,1.2060985753516282,-0.34921998908969576,270.0,8,4,"(407.2, 1.6)","(488.27, 1.6)"
185,Vehb30cc009-0e1e-45bb-8561-603dcf4fabe9,373.7957819772099,-1.6,0.0,0.0,0,Veh4500d71c-8f48-4f49-90b9-21cd3f5f709a,E7_0,2,-E18_0,-E22_0,4.7,1.3,3,185.6,30,0.0,7,2,3.9938296224299137,1.0796740669317462,90.0,3,1,"(392.8, -1.6)","(207.2, -1.6)"
185,Vehb31158f8-ef14-483b-9c0e-caead718dcd3,274.2125222924122,1.6,0.0,0.0,0,Vehf21b7b02-11bd-4cfb-9aef-7c438c129929,-E14_0,0,-E15_0,-E16_0,4.7,1.3,11,185.6,30,0.0,8,12,0.0,0.0,270.0,4,6,"(207.2, 1.6)","(392.8, 1.6)"
185,Vehb3391897-4360-4337-813a-37357355f926,432.2214909621129,1.6,0.09,-0.04881311922303319,0,Veh5297fb17-e9ae-472d-8f58-bc260034cedf,-E16_0,2,-E29_0,E28_0,4.7,1.3,4,81.07,12,1.0,17,8,1.2060985753516282,-0.34921998908969576,270.0,8,4,"(407.2, 1.6)","(488.27, 1.6)"
185,Vehb37ea101-8a95-4251-b3eb-c5ec288203e5,191.79888781817834,-1.6,0.0,-0.00039520165909587594,0,Vehe9fd1c49-3f33-4004-aa44-c985b0559acd,-E22_0,0,-E24_0,-E25_0,4.7,1.3,0,185.6,2,28.0,14,13,0.0,0.0,90.0,7,6,"(192.8, -1.6)","(7.2, -1.6)"
185,Vehb3b32563-8df1-42cb-95a1-5dd4938d5061,161.79372478364147,-201.6,0.0,0.0,0,Vehd9b662e4-da2a-4920-845a-87130c5b82d0,-E21_0,3,-E220_0,E18_0,4.7,1.3,5,81.07,13,0.0,19,21,0.00717853233951473,-0.0004897814565786971,90.0,9,10,"(192.8, -201.6)","(111.73, -201.6)"
185,Vehb464f987-e472-473f-91a9-5952efa87b80,201.6,59.77641955596151,0.0,0.0,1,Veh775d2d7e-99e3-4c99-a42f-2291ae132376,E6_0,1,-E14_0,-E18_0,4.7,1.3,22,185.6,26,4.0,30,7,0.008939628414631993,-0.0024981920646341233,0.0,15,3,"(201.6, 192.8)","(201.6, 7.2)"
185,Vehb64cc0ba-732f-4ff6-95f2-e6c144a409cb,198.4,56.20929536156518,0.0,0.0,1,Vehc59116be-4d78-462d-b949-cc54e655c090,-E10_0,0,-E12_0,-E13_0,4.7,1.3,8,185.6,27,3.0,13,9,0.0,0.0,180.0,6,4,"(198.4, 7.2)","(198.4, 192.8)"
185,Vehb7ab329a-bedf-49b2-a726-20d9c5d21ef8,201.6,-209.8353011367509,13.64,0.14449461407311048,1,Veh64e4a1aa-00fd-4048-a304-ed6cd9754873,-E19_0,3,-E26_0,E22_0,4.7,1.3,0,81.07,11,2.0,16,11,0.12299381603838053,-0.14742916015832405,0.0,8,5,"(201.6, -207.2)","(201.6, -288.27)"
185,Vehb847ca31-0041-4c4d-b742-1102bdd21a93,198.4,190.60827974771618,30.41,2.1131797471782185,1,Veh5b20a72d-49c5-462a-a0fd-e0859938a936,-E10_0,0,-E12_0,-E13_0,4.7,1.3,26,185.6,27,3.0,13,9,0.0,0.0,180.0,6,4,"(198.4, 7.2)","(198.4, 192.8)"
185,Vehb9227772-c879-4a49-af20-89467c5692fa,201.6,-230.5654126009081,3.62,0.3724029368450008,1,Vehf954c135-d713-4e94-abc1-cc600d19ee4b,-E19_0,3,-E26_0,E22_0,4.7,1.3,2,81.07,11,2.0,16,11,0.12299381603838053,-0.14742916015832405,0.0,8,5,"(201.6, -207.2)","(201.6, -288.27)"
185,Vehb9bbfc4a-dc39-4fe1-ab89-14ce93e6d13a,179.79682263403927,-201.6,0.0,0.0,0,Vehe932a126-7e32-4bd9-8f57-59e7c178f598,-E21_0,3,-E220_0,E18_0,4.7,1.3,2,81.07,13,0.0,19,21,0.00717853233951473,-0.0004897814565786971,90.0,9,10,"(192.8, -201.6)","(111.73, -201.6)"
185,Vehbb6d0f96-f2d4-460b-b82d-72590b153b1f,268.21159988951337,201.6,0.0,0.0,0,Vehb85e8c7a-09a1-4fe0-8fa3-96f03aaed3bb,-E11_0,1,-E31_0,E30_0,4.7,1.3,10,81.07,13,0.0,15,22,0.7634396167453734,0.05017158835479862,270.0,7,11,"(207.2, 201.6)","(288.27, 201.6)"
185,Vehbbbb2592-1ef1-44ab-8a40-cff72ab659b7,139.95846498837642,1.6,0.54,0.041234467044947015,0,Veh12e26384-d731-4dfb-b399-d990b5917ef1,E9_0,4,-E10_0,-E14_0,4.7,1.3,21,185.6,29,1.0,27,30,0.31281801741803317,0.07826591656215624,270.0,13,15,"(7.2, 1.6)","(192.8, 1.6)"
185,Vehbc0e40e1-b1e8-4104-8d5d-ea8a1899fa2f,201.6,-38.02791103317014,0.64,0.17835429265475664,1,Veh1a19c730-1684-4984-9149-602675a71399,-E18_0,0,-E19_0,-E20_0,4.7,1.3,2,185.6,7,23.0,11,13,0.7762545718365721,0.21914893800492724,0.0,5,6,"(201.6, -7.2)","(201.6, -192.8)"
185,Vehbdf66508-93de-45cc-8465-a6c52db28b0f,-74.21253365023875,-1.6,0.0,0.0,0,Veh36094c5a-980b-4e08-90e1-ac7546ed2c48,-E24_0,4,-E35_0,E34_0,4.7,1.3,11,81.07,14,-1.0,16,16,0.001451276503690674,-0.001980311635006681,90.0,8,8,"(-7.2, -1.6)","(-88.27, -1.6)"
185,Vehbef62244-b53c-432d-ac60-9e228c10abe6,201.6,185.79797397681722,0.0,0.0,1,Veh0284d980-10dc-4837-989c-aa6df1718949,E6_0,1,-E14_0,-E18_0,4.7,1.3,1,185.6,26,4.0,30,7,0.008939628414631993,-0.0024981920646341233,0.0,15,3,"(201.6, 192.8)","(201.6, 7.2)"
185,Vehc1396347-730d-435b-8758-34cd3aa25649,-1.6,74.21239554604415,0.0,0.0,1,Veh055a6fb0-252f-4be0-b62d-79fc5e2e3bce,-E23_0,4,-E34_0,E33_0,4.7,1.3,11,81.07,13,0.0,5,15,0.0006014740030212943,-0.00103593011834734,180.0,2,7,"(-1.6, 7.2)","(-1.6, 88.27)"
185,Vehc3731a4c-acec-4b6c-a0bf-97da81c57c96,201.6,143.790797554846,0.0,0.0,1,Veh2f6a66d1-aae3-4f9f-a382-d18f937f41f8,E6_0,1,-E14_0,-E18_0,4.7,1.3,8,185.6,26,4.0,30,7,0.008939628414631993,-0.0024981920646341233,0.0,15,3,"(201.6, 192.8)","(201.6, 7.2)"
185,Vehc3bf2ee1-0c49-42f0-8637-aabeb0bb1227,32.205258389026,1.6,0.0,0.0,0,Veh0dc15195-9e66-4521-93bd-6910b0d7ac62,E9_0,4,-E10_0,-E14_0,4.7,1.3,4,185.6,29,1.0,27,30,0.31281801741803317,0.07826591656215624,270.0,13,15,"(7.2, 1.6)","(192.8, 1.6)"
185,Vehc4b29acd-c864-4318-b1c6-ef79ece85b33,334.2230598377968,1.6,0.0,0.0,0,Veh60be9164-e89c-4a22-8442-b6314a6f11a3,-E14_0,0,-E15_0,-E16_0,4.7,1.3,21,185.6,30,0.0,8,12,0.0,0.0,270.0,4,6,"(207.2, 1.6)","(392.8, 1.6)"
185,Vehc4bce3de-f813-4e95-82f5-f18204c989db,451.3437271015242,1.6,1.72,-0.5364525728310656,0,Veh566650bb-10e1-4a3a-b151-51dae87fcda5,-E16_0,2,-E29_0,E28_0,4.7,1.3,7,81.07,12,1.0,17,8,1.2060985753516282,-0.34921998908969576,270.0,8,4,"(407.2, 1.6)","(488.27, 1.6)"
185,Vehc58ea9be-34a5-4cb1-850b-00e5bc054e16,155.79279520443714,198.4,0.0,0.0,0,Veh7468a5a8-2bde-48bc-8991-e8b7c801699e,-E12_0,1,-E33_0,E32_0,4.7,1.3,6,81.07,13,0.0,21,19,0.0,0.0,90.0,10,9,"(192.8, 198.4)","(111.73, 198.4)"
185,Vehc59116be-4d78-462d-b949-cc54e655c090,198.4,50.208284589495435,0.0,0.0,1,Veh70d3c49f-f918-4172-a7e5-5b4bc4a61114,-E10_0,0,-E12_0,-E13_0,4.7,1.3,7,185.6,27,3.0,13,9,0.0,0.0,180.0,6,4,"(198.4, 7.2)","(198.4, 192.8)"
185,Vehc5a07c5a-af69-4b11-b19f-79d37a63c309,198.4,20.203098427430206,0.0,0.0,1,Vehe9a28a9d-8403-42ce-884b-c04a8902e20c,-E10_0,0,-E12_0,-E13_0,4.7,1.3,2,185.6,27,3.0,13,9,0.0,0.0,180.0,6,4,"(198.4, 7.2)","(198.4, 192.8)"
185,Vehc600f8a4-d096-44aa-bbb9-b167abadb737,198.4,237.85471329877447,1.27,0.3516626144923432,1,Veheba9c4da-4522-4b1b-8ead-3c0db86f5a8b,-E13_0,1,-E32_0,E31_0,4.7,1.3,2,81.07,9,4.0,2,19,12.638782671269388,-0.16157511836353677,180.0,1,9,"(198.4, 207.2)","(198.4, 288.27)"
185,Vehc79a2a2f-6d8e-4b1e-8d42-7a3c8363240a,1.6,-32.20511452622962,0.0,0.0,1,Veh0cc4cab0-c206-406f-b586-4f1d33923719,-E25_0,4,-E180_0,E35_0,4.7,1.3,4,81.07,13,0.0,21,19,0.0,0.0,0.0,10,9,"(1.6, -7.2)","(1.6, -88.27)"
185,Vehc853f409-3495-4a13-9a36-129e208ff09e,201.6,107.78466178311699,0.0,0.0,1,Veh360adcae-5fb4-486a-bc5b-0a13d13bb126,E6_0,1,-E14_0,-E18_0,4.7,1.3,14,185.6,26,4.0,30,7,0.008939628414631993,-0.0024981920646341233,0.0,15,3,"(201.6, 192.8)","(201.6, 7.2)"
185,Vehc8630a21-dc54-4cfe-bcdc-0394c403fef5,1.6,-44.20716091011246,0.0,0.0,1,Veh5051d8dc-7209-4ca4-92c8-ea32f624476e,-E25_0,4,-E180_0,E35_0,4.7,1.3,6,81.07,13,0.0,21,19,0.0,0.0,0.0,10,9,"(1.6, -7.2)","(1.6, -88.27)"
185,Vehc8641494-8661-412d-9728-4875d0df8351,198.4,86.21450453401279,0.0,0.0,1,Veh2fcfed1f-6d63-460b-ac9d-bb9a36de4d63,-E10_0,0,-E12_0,-E13_0,4.7,1.3,13,185.6,27,3.0,13,9,0.0,0.0,180.0,6,4,"(198.4, 7.2)","(198.4, 192.8)"
185,Vehc9dafd4a-3b25-401c-a59b-0d8c54efd1c1,201.6,131.78867762387983,0.0,0.0,1,Veh85f1813f-0927-4e8b-8e8a-c4e3135eee3e,E6_0,1,-E14_0,-E18_0,4.7,1.3,10,185.6,26,4.0,30,7,0.008939628414631993,-0.0024981920646341233,0.0,15,3,"(201.6, 192.8)","(201.6, 7.2)"
185,Vehcaaf3bfd-611c-489f-a89f-ad9b832828c8,198.4,250.2083896144606,0.0,0.0,1,Veh37fbd711-b6e6-47f1-898b-27bb94b8762e,-E13_0,1,-E32_0,E31_0,4.7,1.3,4,81.07,9,4.0,2,19,12.638782671269388,-0.16157511836353677,180.0,1,9,"(198.4, 207.2)","(198.4, 288.27)"
185,Vehcb83f6a6-8032-4d53-90dd-92b2a08f1193,280.4215358628917,-198.4,0.49,-0.20342070244561947,0,Veh6cfcd2fd-6f9a-4c58-916a-a61fae909f90,-E20_0,3,-E27_0,E26_0,4.7,1.3,12,81.07,13,0.0,9,19,6.797361591885345,-0.7848426285060736,270.0,4,9,"(207.2, -198.4)","(288.27, -198.4)"
185,Vehcb87129d-44b0-4cd0-93c6-70c96aadf8d5,198.4,8.201054076393035,0.0,0.0,1,Veh0679fea7-a804-4677-9657-a07bebf72fda,-E10_0,0,-E12_0,-E13_0,4.7,1.3,0,185.6,27,3.0,13,9,0.0,0.0,180.0,6,4,"(198.4, 7.2)","(198.4, 192.8)"
185,Vehcc33cbe1-d722-4586-9c15-7ffa7985b503,131.78847539490434,-201.6,0.0,0.0,0,Vehdc33ad18-d2cf-40df-89f2-8837cd18278c,-E21_0,3,-E220_0,E18_0,4.7,1.3,10,81.07,13,0.0,19,21,0.00717853233951473,-0.0004897814565786971,90.0,9,10,"(192.8, -201.6)","(111.73, -201.6)"
185,Vehccce399c-797c-42a3-b756-ef43adf8c65d,125.7874714008826,-201.6,0.0,0.0,0,Vehcc33cbe1-d722-4586-9c15-7ffa7985b503,-E21_0,3,-E220_0,E18_0,4.7,1.3,11,81.07,13,0.0,19,21,0.00717853233951473,-0.0004897814565786971,90.0,9,10,"(192.8, -201.6)","(111.73, -201.6)"
185,Vehcdf895a4-7179-4aaa-a44b-be04620b2b05,198.4,-101.78343917834621,0.0,0.0,1,Veh24b49004-c124-46c3-a930-308701d03822,E8_0,3,-E10_0,-E22_0,4.7,1.3,15,185.6,22,8.0,27,2,0.31281801741803317,0.07826591656215624,180.0,13,1,"(198.4, -192.8)","(198.4, -7.2)"
185,Vehcdfe1e41-86bd-4430-8458-d30747beb46b,214.2020795469531,-198.4,0.0,0.0,0,Veh74d141e2-6b68-4360-afb2-e1eac2baf36d,-E20_0,3,-E27_0,E26_0,4.7,1.3,1,81.07,13,0.0,9,19,6.797361591885345,-0.7848426285060736,270.0,4,9,"(207.2, -198.4)","(288.27, -198.4)"
185,Vehce59e353-9eb1-408d-adfd-eeee68e7b323,-56.209445302725314,-1.6,0.0,0.0,0,Vehe446843f-6dbf-4a7d-9c5d-040509c5dbb0,-E24_0,4,-E35_0,E34_0,4.7,1.3,8,81.07,14,-1.0,16,16,0.001451276503690674,-0.001980311635006681,90.0,8,8,"(-7.2, -1.6)","(-88.27, -1.6)"
185,Vehcf0d3cfe-f74f-455e-be84-927fb4db258c,14.20208435046925,1.6,0.0,0.0,0,Veh1639284d-eee1-4985-b16a-b013f8bbb04b,E9_0,4,-E10_0,-E14_0,4.7,1.3,1,185.6,29,1.0,27,30,0.31281801741803317,0.07826591656215624,270.0,13,15,"(7.2, 1.6)","(192.8, 1.6)"
185,Vehcf226345-fb0e-40eb-8a13-3f04a965234e,223.722264300552,-1.6,0.12,-0.10010129775165585,0,Veha1989557-3e0e-4cad-a9ba-68b705ebd6d5,E7_0,2,-E18_0,-E22_0,4.7,1.3,28,185.6,30,0.0,7,2,3.9938296224299137,1.0796740669317462,90.0,3,1,"(392.8, -1.6)","(207.2, -1.6)"
185,Vehcf403845-7661-4efc-b451-ba2cde9ebf21,361.79373454645037,-1.6,0.0,0.0,0,Veh3c1cd1c5-f971-42dd-81ce-a1d1c77dc8a2,E7_0,2,-E18_0,-E22_0,4.7,1.3,5,185.6,30,0.0,7,2,3.9938296224299137,1.0796740669317462,90.0,3,1,"(392.8, -1.6)","(207.2, -1.6)"
185,Vehcf986be7-7c5d-48c2-8048-c7761d7e36f5,1.6,-62.21037939135309,0.0,0.0,1,Vehe28a5f7d-9282-468b-b4f1-3f4305c28c7f,-E25_0,4,-E180_0,E35_0,4.7,1.3,9,81.07,13,0.0,21,19,0.0,0.0,0.0,10,9,"(1.6, -7.2)","(1.6, -88.27)"
185,Vehd135b0e6-fea4-497d-8e18-c455e673ea3f,201.6,-268.21154350744416,0.0,0.0,1,Veh9a5b8436-5b4b-4f73-9bc0-5ddfcb9af3f5,-E19_0,3,-E26_0,E22_0,4.7,1.3,8,81.07,11,2.0,16,11,0.12299381603838053,-0.14742916015832405,0.0,8,5,"(201.6, -207.2)","(201.6, -288.27)"
185,Vehd1467f4e-bf8a-4692-85b6-31e21ce85952,201.6,-280.21359536510806,0.0,0.0,1,Veh951b71e1-3368-4084-bbaf-4d9ed88ec165,-E19_0,3,-E26_0,E22_0,4.7,1.3,10,81.07,11,2.0,16,11,0.12299381603838053,-0.14742916015832405,0.0,8,5,"(201.6, -207.2)","(201.6, -288.27)"
185,Vehd14f2eaf-7ae1-4ea1-86dd-7f76efff26de,143.7907630682907,198.4,0.0,0.0,0,Veh96442db9-21fc-4775-a8a2-f654ad4990d6,-E12_0,1,-E33_0,E32_0,4.7,1.3,8,81.07,13,0.0,21,19,0.0,0.0,90.0,10,9,"(192.8, 198.4)","(111.73, 198.4)"
185,Vehd1c1fd4b-f07a-4599-be08-5de561b19267,401.6,-8.202607289474088,0.02,-0.003233529858833477,1,Veh9b517d04-1241-496c-b41d-c5688fd73c2c,-E17_0,2,-E28_0,E27_0,4.7,1.3,0,81.07,12,1.0,15,21,1.179233733215959,0.25554910995801744,0.0,7,10,"(401.6, -7.2)","(401.6, -88.27)"
185,Vehd1dac8b5-73f3-43dd-8436-73fddab67f21,208.2011006984285,201.6,0.0,0.0,0,Vehef3e7c22-b2b1-4f22-9712-c61927636775,-E11_0,1,-E31_0,E30_0,4.7,1.3,0,81.07,13,0.0,15,22,0.7634396167453734,0.05017158835479862,270.0,7,11,"(207.2, 201.6)","(288.27, 201.6)"
185,Vehd24c3735-2899-45b1-9879-9356157500fc,401.6,-29.036050815525513,8.08,1.3205317444724551,1,Veh5e1896c3-0818-4f61-99f6-ab93ed778b0f,-E17_0,2,-E28_0,E27_0,4.7,1.3,3,81.07,12,1.0,15,21,1.179233733215959,0.25554910995801744,0.0,7,10,"(401.6, -7.2)","(401.6, -88.27)"
185,Vehd2b30497-715e-4443-ae36-f60f56ecf5fe,1.6,-20.203093196157084,0.0,0.0,1,Vehf71e269e-502b-498f-8241-a7c7c3843b6e,-E25_0,4,-E180_0,E35_0,4.7,1.3,2,81.07,13,0.0,21,19,0.0,0.0,0.0,10,9,"(1.6, -7.2)","(1.6, -88.27)"
185,Vehd323bbd0-d318-4ce5-a73b-aa787513ccd1,295.78228896499843,-1.6,0.0,0.0,0,Veh00083eaf-e7b3-4937-91c4-8da8c6d68bb1,E7_0,2,-E18_0,-E22_0,4.7,1.3,16,185.6,30,0.0,7,2,3.9938296224299137,1.0796740669317462,90.0,3,1,"(392.8, -1.6)","(207.2, -1.6)"
185,Vehd5a4a913-04ab-424f-a3e5-40d29a55892b,232.20523320597076,-198.4,0.0,0.0,0,Veh7e5267e6-b678-462f-ac87-c2d8b207eb54,-E20_0,3,-E27_0,E26_0,4.7,1.3,4,81.07,13,0.0,9,19,6.797361591885345,-0.7848426285060736,270.0,4,9,"(207.2, -198.4)","(288.27, -198.4)"
185,Vehd5c3b041-f859-46fc-ba7d-94a146166631,201.6,-19.88847255823987,13.86,1.8431912974920124,1,-1,-E18_0,0,-E19_0,-E20_0,4.7,1.3,0,185.6,7,23.0,11,13,0.7762545718365721,0.21914893800492724,0.0,5,6,"(201.6, -7.2)","(201.6, -192.8)"
185,Vehd5d914b1-8cc5-4079-aaee-0693ed410e18,-20.203106691481665,-1.6,0.0,0.0,0,Veh60ed7249-1a81-413b-a428-b36e7653bda9,-E24_0,4,-E35_0,E34_0,4.7,1.3,2,81.07,14,-1.0,16,16,0.001451276503690674,-0.001980311635006681,90.0,8,8,"(-7.2, -1.6)","(-88.27, -1.6)"
185,Vehd7b6a949-7342-47a0-8521-e5b353cc1a0c,125.78765829628533,198.4,0.0,0.0,0,Vehfb9321b6-88d4-467b-802c-8e6d8af104a6,-E12_0,1,-E33_0,E32_0,4.7,1.3,11,81.07,13,0.0,21,19,0.0,0.0,90.0,10,9,"(192.8, 198.4)","(111.73, 198.4)"
185,Vehd9b662e4-da2a-4920-845a-87130c5b82d0,167.7948096672315,-201.6,0.0,0.0,0,Vehadc6eb4c-c3de-456d-8e9d-5f12e1b0f844,-E21_0,3,-E220_0,E18_0,4.7,1.3,4,81.07,13,0.0,19,21,0.00717853233951473,-0.0004897814565786971,90.0,9,10,"(192.8, -201.6)","(111.73, -201.6)"
185,Vehdac1f077-ee18-4ab8-b6d0-63238e0bf9ea,198.4,122.22065600671529,0.0,0.0,1,Veh74c0ed3e-86c7-4bc4-a303-0ad85e488577,-E10_0,0,-E12_0,-E13_0,4.7,1.3,19,185.6,27,3.0,13,9,0.0,0.0,180.0,6,4,"(198.4, 7.2)","(198.4, 192.8)"
185,Vehdb06bd48-1405-4e0a-92ee-faac2e25e6b5,143.7905926687233,-201.6,0.0,0.0,0,Veh4f448538-76c6-413a-afda-ee16bcb63fe2,-E21_0,3,-E220_0,E18_0,4.7,1.3,8,81.07,13,0.0,19,21,0.00717853233951473,-0.0004897814565786971,90.0,9,10,"(192.8, -201.6)","(111.73, -201.6)"
185,Vehdc33ad18-d2cf-40df-89f2-8837cd18278c,137.78951787139044,-201.6,0.0,0.0,0,Vehdb06bd48-1405-4e0a-92ee-faac2e25e6b5,-E21_0,3,-E220_0,E18_0,4.7,1.3,9,81.07,13,0.0,19,21,0.00717853233951473,-0.0004897814565786971,90.0,9,10,"(192.8, -201.6)","(111.73, -201.6)"
185,Vehdc690e1f-ed61-47dc-8901-597a6c343735,-8.201095092554297,-1.6,0.0,0.0,0,Veh92a59430-4a52-4651-b36f-ee28572b3291,-E24_0,4,-E35_0,E34_0,4.7,1.3,0,81.07,14,-1.0,16,16,0.001451276503690674,-0.001980311635006681,90.0,8,8,"(-7.2, -1.6)","(-88.27, -1.6)"
185,Vehdce8ebf3-7381-498a-90db-ab38c1299afa,99.33449812867875,1.6,1.94,0.08567632206659614,0,Vehe4e1aeec-e4d3-4c15-8f1a-a1863da2dfe4,E9_0,4,-E10_0,-E14_0,4.7,1.3,15,185.6,29,1.0,27,30,0.31281801741803317,0.07826591656215624,270.0,13,15,"(7.2, 1.6)","(192.8, 1.6)"
185,Vehdf7b0aa5-3f9d-4a63-abea-79460eccd8f6,391.7989347193163,-1.6,0.0,0.0,0,Veh2cd0ee89-a4b8-4238-af99-4f7ace73d8ee,E7_0,2,-E18_0,-E22_0,4.7,1.3,0,185.6,30,0.0,7,2,3.9938296224299137,1.0796740669317462,90.0,3,1,"(392.8, -1.6)","(207.2, -1.6)"
185,Vehdf9b6039-bdde-4998-886c-84b53771bc74,38.20626850895934,1.6,0.0,0.0,0,Vehc3bf2ee1-0c49-42f0-8637-aabeb0bb1227,E9_0,4,-E10_0,-E14_0,4.7,1.3,5,185.6,29,1.0,27,30,0.31281801741803317,0.07826591656215624,270.0,13,15,"(7.2, 1.6)","(192.8, 1.6)"
185,Vehe1c70f66-7716-40fe-a194-cbb31f7852ad,256.2094359024063,1.6,0.0,0.0,0,Vehf8f7d827-c1f2-4e52-bfa2-99a49fbfb9b7,-E14_0,0,-E15_0,-E16_0,4.7,1.3,8,185.6,30,0.0,8,12,0.0,0.0,270.0,4,6,"(207.2, 1.6)","(392.8, 1.6)"
185,Vehe210324f-ea2f-4ad4-b9a2-91cffe072bfa,346.22513745277666,1.6,0.0,-0.00016084136860849412,0,Veha55851c0-5f13-48d4-a004-b02007c10495,-E14_0,0,-E15_0,-E16_0,4.7,1.3,23,185.6,30,0.0,8,12,0.0,0.0,270.0,4,6,"(207.2, 1.6)","(392.8, 1.6)"
185,Vehe28a5f7d-9282-468b-b4f1-3f4305c28c7f,1.6,-56.209284232801046,0.0,0.0,1,Veh247f7604-062e-480d-9a39-d8ac4653129e,-E25_0,4,-E180_0,E35_0,4.7,1.3,8,81.07,13,0.0,21,19,0.0,0.0,0.0,10,9,"(1.6, -7.2)","(1.6, -88.27)"
